year,cause,gender,age,people
1999,C18,1,0 to 4,9
1999,C18,1,15 to 19,4
1999,C18,1,20 to 24,16
1999,C18,1,25 to 29,33
1999,C18,1,30 to 34,77
1999,C18,1,35 to 39,169
1999,C18,1,40 to 44,343
1999,C18,1,45 to 49,675
1999,C18,1,50 to 54,1092
1999,C18,1,55 to 59,1525
1999,C18,1,60 to 64,2197
1999,C18,1,65 to 69,2831
1999,C18,1,70 to 74,3739
1999,C18,1,75 to 79,4139
1999,C18,1,80 to 84,3374
1999,C18,1,85 to 89,2192
1999,C18,1,90 to 94,964
1999,C18,1,95+,212
1999,C18,2,0 to 4,10
1999,C18,2,15 to 19,4
1999,C18,2,20 to 24,12
1999,C18,2,25 to 29,26
1999,C18,2,30 to 34,75
1999,C18,2,35 to 39,160
1999,C18,2,40 to 44,341
1999,C18,2,45 to 49,590
1999,C18,2,50 to 54,876
1999,C18,2,55 to 59,1136
1999,C18,2,60 to 64,1646
1999,C18,2,65 to 69,2252
1999,C18,2,70 to 74,3160
1999,C18,2,75 to 79,3989
1999,C18,2,80 to 84,4028
1999,C18,2,85 to 89,3665
1999,C18,2,90 to 94,2116
1999,C18,2,95+,743
2000,C18,1,0 to 4,9
2000,C18,1,15 to 19,7
2000,C18,1,20 to 24,12
2000,C18,1,25 to 29,23
2000,C18,1,30 to 34,91
2000,C18,1,35 to 39,195
2000,C18,1,40 to 44,380
2000,C18,1,45 to 49,665
2000,C18,1,50 to 54,1169
2000,C18,1,55 to 59,1559
2000,C18,1,60 to 64,2098
2000,C18,1,65 to 69,2759
2000,C18,1,70 to 74,3769
2000,C18,1,75 to 79,4117
2000,C18,1,80 to 84,3395
2000,C18,1,85 to 89,2244
2000,C18,1,90 to 94,886
2000,C18,1,95+,254
2000,C18,2,0 to 4,10
2000,C18,2,15 to 19,1
2000,C18,2,20 to 24,7
2000,C18,2,25 to 29,28
2000,C18,2,30 to 34,63
2000,C18,2,35 to 39,159
2000,C18,2,40 to 44,319
2000,C18,2,45 to 49,602
2000,C18,2,50 to 54,911
2000,C18,2,55 to 59,1154
2000,C18,2,60 to 64,1618
2000,C18,2,65 to 69,2142
2000,C18,2,70 to 74,3157
2000,C18,2,75 to 79,3915
2000,C18,2,80 to 84,4204
2000,C18,2,85 to 89,3669
2000,C18,2,90 to 94,2180
2000,C18,2,95+,796
2001,C18,1,0 to 4,10
2001,C18,1,20 to 24,12
2001,C18,1,25 to 29,25
2001,C18,1,30 to 34,93
2001,C18,1,35 to 39,208
2001,C18,1,40 to 44,361
2001,C18,1,45 to 49,730
2001,C18,1,50 to 54,1166
2001,C18,1,55 to 59,1680
2001,C18,1,60 to 64,2035
2001,C18,1,65 to 69,2842
2001,C18,1,70 to 74,3599
2001,C18,1,75 to 79,3862
2001,C18,1,80 to 84,3338
2001,C18,1,85 to 89,2183
2001,C18,1,90 to 94,914
2001,C18,1,95+,238
2001,C18,2,0 to 4,9
2001,C18,2,20 to 24,15
2001,C18,2,25 to 29,31
2001,C18,2,30 to 34,76
2001,C18,2,35 to 39,168
2001,C18,2,40 to 44,346
2001,C18,2,45 to 49,600
2001,C18,2,50 to 54,1002
2001,C18,2,55 to 59,1221
2001,C18,2,60 to 64,1567
2001,C18,2,65 to 69,2150
2001,C18,2,70 to 74,3038
2001,C18,2,75 to 79,3853
2001,C18,2,80 to 84,4050
2001,C18,2,85 to 89,3573
2001,C18,2,90 to 94,2111
2001,C18,2,95+,740
2002,C18,1,0 to 4,9
2002,C18,1,15 to 19,4
2002,C18,1,20 to 24,25
2002,C18,1,25 to 29,29
2002,C18,1,30 to 34,79
2002,C18,1,35 to 39,166
2002,C18,1,40 to 44,419
2002,C18,1,45 to 49,707
2002,C18,1,50 to 54,1242
2002,C18,1,55 to 59,1724
2002,C18,1,60 to 64,2221
2002,C18,1,65 to 69,2805
2002,C18,1,70 to 74,3464
2002,C18,1,75 to 79,3831
2002,C18,1,80 to 84,3413
2002,C18,1,85 to 89,2187
2002,C18,1,90 to 94,886
2002,C18,1,95+,266
2002,C18,1,Unspecified,1
2002,C18,2,0 to 4,9
2002,C18,2,20 to 24,12
2002,C18,2,25 to 29,28
2002,C18,2,30 to 34,65
2002,C18,2,35 to 39,148
2002,C18,2,40 to 44,332
2002,C18,2,45 to 49,625
2002,C18,2,50 to 54,987
2002,C18,2,55 to 59,1242
2002,C18,2,60 to 64,1548
2002,C18,2,65 to 69,2029
2002,C18,2,70 to 74,2855
2002,C18,2,75 to 79,3700
2002,C18,2,80 to 84,4148
2002,C18,2,85 to 89,3460
2002,C18,2,90 to 94,2109
2002,C18,2,95+,796
2003,C18,1,0 to 4,9
2003,C18,1,15 to 19,6
2003,C18,1,20 to 24,17
2003,C18,1,25 to 29,49
2003,C18,1,30 to 34,69
2003,C18,1,35 to 39,174
2003,C18,1,40 to 44,345
2003,C18,1,45 to 49,727
2003,C18,1,50 to 54,1196
2003,C18,1,55 to 59,1626
2003,C18,1,60 to 64,2137
2003,C18,1,65 to 69,2816
2003,C18,1,70 to 74,3271
2003,C18,1,75 to 79,3758
2003,C18,1,80 to 84,3465
2003,C18,1,85 to 89,2209
2003,C18,1,90 to 94,969
2003,C18,1,95+,233
2003,C18,1,Unspecified,1
2003,C18,2,0 to 4,9
2003,C18,2,15 to 19,2
2003,C18,2,20 to 24,10
2003,C18,2,25 to 29,30
2003,C18,2,30 to 34,72
2003,C18,2,35 to 39,177
2003,C18,2,40 to 44,292
2003,C18,2,45 to 49,596
2003,C18,2,50 to 54,935
2003,C18,2,55 to 59,1202
2003,C18,2,60 to 64,1631
2003,C18,2,65 to 69,2001
2003,C18,2,70 to 74,2748
2003,C18,2,75 to 79,3680
2003,C18,2,80 to 84,3990
2003,C18,2,85 to 89,3502
2003,C18,2,90 to 94,2135
2003,C18,2,95+,773
2004,C18,1,0 to 4,9
2004,C18,1,15 to 19,7
2004,C18,1,20 to 24,16
2004,C18,1,25 to 29,33
2004,C18,1,30 to 34,65
2004,C18,1,35 to 39,145
2004,C18,1,40 to 44,330
2004,C18,1,45 to 49,676
2004,C18,1,50 to 54,1184
2004,C18,1,55 to 59,1639
2004,C18,1,60 to 64,2049
2004,C18,1,65 to 69,2489
2004,C18,1,70 to 74,3049
2004,C18,1,75 to 79,3586
2004,C18,1,80 to 84,3289
2004,C18,1,85 to 89,2135
2004,C18,1,90 to 94,952
2004,C18,1,95+,229
2004,C18,2,0 to 4,10
2004,C18,2,20 to 24,11
2004,C18,2,25 to 29,23
2004,C18,2,30 to 34,66
2004,C18,2,35 to 39,151
2004,C18,2,40 to 44,308
2004,C18,2,45 to 49,540
2004,C18,2,50 to 54,860
2004,C18,2,55 to 59,1261
2004,C18,2,60 to 64,1531
2004,C18,2,65 to 69,1857
2004,C18,2,70 to 74,2532
2004,C18,2,75 to 79,3382
2004,C18,2,80 to 84,3991
2004,C18,2,85 to 89,3350
2004,C18,2,90 to 94,2054
2004,C18,2,95+,770
2005,C18,1,0 to 4,9
2005,C18,1,10 to 14,1
2005,C18,1,15 to 19,6
2005,C18,1,20 to 24,18
2005,C18,1,25 to 29,42
2005,C18,1,30 to 34,77
2005,C18,1,35 to 39,154
2005,C18,1,40 to 44,354
2005,C18,1,45 to 49,648
2005,C18,1,5 to 9,1
2005,C18,1,50 to 54,1139
2005,C18,1,55 to 59,1694
2005,C18,1,60 to 64,2045
2005,C18,1,65 to 69,2541
2005,C18,1,70 to 74,2921
2005,C18,1,75 to 79,3422
2005,C18,1,80 to 84,3296
2005,C18,1,85 to 89,2162
2005,C18,1,90 to 94,977
2005,C18,1,95+,264
2005,C18,1,Unspecified,2
2005,C18,2,0 to 4,9
2005,C18,2,20 to 24,8
2005,C18,2,25 to 29,27
2005,C18,2,30 to 34,81
2005,C18,2,35 to 39,122
2005,C18,2,40 to 44,333
2005,C18,2,45 to 49,576
2005,C18,2,50 to 54,907
2005,C18,2,55 to 59,1194
2005,C18,2,60 to 64,1485
2005,C18,2,65 to 69,1797
2005,C18,2,70 to 74,2405
2005,C18,2,75 to 79,3176
2005,C18,2,80 to 84,3905
2005,C18,2,85 to 89,3379
2005,C18,2,90 to 94,2033
2005,C18,2,95+,770
2007,C18,1,0 to 4,9
2007,C18,1,15 to 19,8
2007,C18,1,20 to 24,10
2007,C18,1,25 to 29,39
2007,C18,1,30 to 34,74
2007,C18,1,35 to 39,156
2007,C18,1,40 to 44,339
2007,C18,1,45 to 49,715
2007,C18,1,50 to 54,1245
2007,C18,1,55 to 59,1817
2007,C18,1,60 to 64,2278
2007,C18,1,65 to 69,2495
2007,C18,1,70 to 74,2867
2007,C18,1,75 to 79,3163
2007,C18,1,80 to 84,3239
2007,C18,1,85 to 89,2205
2007,C18,1,90 to 94,960
2007,C18,1,95+,228
2007,C18,2,0 to 4,9
2007,C18,2,20 to 24,4
2007,C18,2,25 to 29,29
2007,C18,2,30 to 34,65
2007,C18,2,35 to 39,130
2007,C18,2,40 to 44,312
2007,C18,2,45 to 49,637
2007,C18,2,50 to 54,1003
2007,C18,2,55 to 59,1338
2007,C18,2,60 to 64,1638
2007,C18,2,65 to 69,1892
2007,C18,2,70 to 74,2309
2007,C18,2,75 to 79,2958
2007,C18,2,80 to 84,3647
2007,C18,2,85 to 89,3437
2007,C18,2,90 to 94,1940
2007,C18,2,95+,772
2007,C18,2,Unspecified,1
1999,C34,1,0 to 4,6
1999,C34,1,10 to 14,1
1999,C34,1,15 to 19,5
1999,C34,1,20 to 24,8
1999,C34,1,25 to 29,23
1999,C34,1,30 to 34,72
1999,C34,1,35 to 39,323
1999,C34,1,40 to 44,1149
1999,C34,1,45 to 49,2344
1999,C34,1,50 to 54,4503
1999,C34,1,55 to 59,7459
1999,C34,1,60 to 64,10543
1999,C34,1,65 to 69,14173
1999,C34,1,70 to 74,17094
1999,C34,1,75 to 79,15453
1999,C34,1,80 to 84,9930
1999,C34,1,85 to 89,4736
1999,C34,1,90 to 94,1314
1999,C34,1,95+,262
1999,C34,1,Unspecified,2
1999,C34,2,0 to 4,6
1999,C34,2,15 to 19,1
1999,C34,2,20 to 24,6
1999,C34,2,25 to 29,19
1999,C34,2,30 to 34,62
1999,C34,2,35 to 39,343
1999,C34,2,40 to 44,902
1999,C34,2,45 to 49,1570
1999,C34,2,50 to 54,3011
1999,C34,2,55 to 59,4696
1999,C34,2,60 to 64,6625
1999,C34,2,65 to 69,9046
1999,C34,2,70 to 74,11498
1999,C34,2,75 to 79,11091
1999,C34,2,80 to 84,7767
1999,C34,2,85 to 89,4205
1999,C34,2,90 to 94,1449
1999,C34,2,95+,365
2000,C34,1,0 to 4,8
2000,C34,1,15 to 19,3
2000,C34,1,20 to 24,11
2000,C34,1,25 to 29,26
2000,C34,1,30 to 34,74
2000,C34,1,35 to 39,367
2000,C34,1,40 to 44,1166
2000,C34,1,45 to 49,2537
2000,C34,1,50 to 54,4579
2000,C34,1,55 to 59,7536
2000,C34,1,60 to 64,10388
2000,C34,1,65 to 69,14177
2000,C34,1,70 to 74,17184
2000,C34,1,75 to 79,15720
2000,C34,1,80 to 84,10233
2000,C34,1,85 to 89,4839
2000,C34,1,90 to 94,1335
2000,C34,1,95+,219
2000,C34,1,Unspecified,5
2000,C34,2,0 to 4,6
2000,C34,2,10 to 14,1
2000,C34,2,20 to 24,8
2000,C34,2,25 to 29,9
2000,C34,2,30 to 34,86
2000,C34,2,35 to 39,290
2000,C34,2,40 to 44,919
2000,C34,2,45 to 49,1678
2000,C34,2,50 to 54,3110
2000,C34,2,55 to 59,4905
2000,C34,2,60 to 64,6875
2000,C34,2,65 to 69,9245
2000,C34,2,70 to 74,11619
2000,C34,2,75 to 79,11571
2000,C34,2,80 to 84,8285
2000,C34,2,85 to 89,4459
2000,C34,2,90 to 94,1567
2000,C34,2,95+,382
2001,C34,1,0 to 4,9
2001,C34,1,15 to 19,2
2001,C34,1,20 to 24,10
2001,C34,1,25 to 29,17
2001,C34,1,30 to 34,60
2001,C34,1,35 to 39,313
2001,C34,1,40 to 44,1187
2001,C34,1,45 to 49,2482
2001,C34,1,5 to 9,1
2001,C34,1,50 to 54,4699
2001,C34,1,55 to 59,7515
2001,C34,1,60 to 64,10344
2001,C34,1,65 to 69,13788
2001,C34,1,70 to 74,16892
2001,C34,1,75 to 79,15956
2001,C34,1,80 to 84,10436
2001,C34,1,85 to 89,5023
2001,C34,1,90 to 94,1370
2001,C34,1,95+,259
2001,C34,1,Unspecified,4
2001,C34,2,0 to 4,6
2001,C34,2,10 to 14,1
2001,C34,2,15 to 19,4
2001,C34,2,20 to 24,4
2001,C34,2,25 to 29,19
2001,C34,2,30 to 34,61
2001,C34,2,35 to 39,323
2001,C34,2,40 to 44,963
2001,C34,2,45 to 49,1766
2001,C34,2,50 to 54,3081
2001,C34,2,55 to 59,5070
2001,C34,2,60 to 64,6829
2001,C34,2,65 to 69,9048
2001,C34,2,70 to 74,11470
2001,C34,2,75 to 79,11751
2001,C34,2,80 to 84,8534
2001,C34,2,85 to 89,4595
2001,C34,2,90 to 94,1693
2001,C34,2,95+,384
2002,C34,1,0 to 4,6
2002,C34,1,10 to 14,2
2002,C34,1,15 to 19,2
2002,C34,1,20 to 24,14
2002,C34,1,25 to 29,19
2002,C34,1,30 to 34,69
2002,C34,1,35 to 39,290
2002,C34,1,40 to 44,1094
2002,C34,1,45 to 49,2466
2002,C34,1,5 to 9,1
2002,C34,1,50 to 54,4714
2002,C34,1,55 to 59,7763
2002,C34,1,60 to 64,10638
2002,C34,1,65 to 69,13202
2002,C34,1,70 to 74,16329
2002,C34,1,75 to 79,15827
2002,C34,1,80 to 84,10982
2002,C34,1,85 to 89,5020
2002,C34,1,90 to 94,1437
2002,C34,1,95+,241
2002,C34,2,0 to 4,6
2002,C34,2,15 to 19,2
2002,C34,2,20 to 24,3
2002,C34,2,25 to 29,16
2002,C34,2,30 to 34,58
2002,C34,2,35 to 39,289
2002,C34,2,40 to 44,1017
2002,C34,2,45 to 49,1869
2002,C34,2,50 to 54,3079
2002,C34,2,55 to 59,5160
2002,C34,2,60 to 64,7104
2002,C34,2,65 to 69,9144
2002,C34,2,70 to 74,11562
2002,C34,2,75 to 79,12133
2002,C34,2,80 to 84,9121
2002,C34,2,85 to 89,4756
2002,C34,2,90 to 94,1772
2002,C34,2,95+,415
2003,C34,1,0 to 4,6
2003,C34,1,15 to 19,4
2003,C34,1,20 to 24,10
2003,C34,1,25 to 29,9
2003,C34,1,30 to 34,69
2003,C34,1,35 to 39,258
2003,C34,1,40 to 44,1077
2003,C34,1,45 to 49,2655
2003,C34,1,50 to 54,4650
2003,C34,1,55 to 59,7753
2003,C34,1,60 to 64,10579
2003,C34,1,65 to 69,13208
2003,C34,1,70 to 74,15710
2003,C34,1,75 to 79,15927
2003,C34,1,80 to 84,11122
2003,C34,1,85 to 89,5098
2003,C34,1,90 to 94,1484
2003,C34,1,95+,281
2003,C34,1,Unspecified,2
2003,C34,2,0 to 4,6
2003,C34,2,10 to 14,1
2003,C34,2,15 to 19,3
2003,C34,2,20 to 24,7
2003,C34,2,25 to 29,20
2003,C34,2,30 to 34,56
2003,C34,2,35 to 39,260
2003,C34,2,40 to 44,865
2003,C34,2,45 to 49,1956
2003,C34,2,50 to 54,3102
2003,C34,2,55 to 59,5160
2003,C34,2,60 to 64,7442
2003,C34,2,65 to 69,9193
2003,C34,2,70 to 74,11251
2003,C34,2,75 to 79,12092
2003,C34,2,80 to 84,9450
2003,C34,2,85 to 89,4973
2003,C34,2,90 to 94,1832
2003,C34,2,95+,412
2004,C34,1,0 to 4,7
2004,C34,1,10 to 14,2
2004,C34,1,15 to 19,4
2004,C34,1,20 to 24,10
2004,C34,1,25 to 29,29
2004,C34,1,30 to 34,56
2004,C34,1,35 to 39,234
2004,C34,1,40 to 44,1043
2004,C34,1,45 to 49,2565
2004,C34,1,5 to 9,1
2004,C34,1,50 to 54,4746
2004,C34,1,55 to 59,7659
2004,C34,1,60 to 64,10774
2004,C34,1,65 to 69,13235
2004,C34,1,70 to 74,15201
2004,C34,1,75 to 79,15747
2004,C34,1,80 to 84,11230
2004,C34,1,85 to 89,5240
2004,C34,1,90 to 94,1535
2004,C34,1,95+,256
2004,C34,1,Unspecified,3
2004,C34,2,0 to 4,9
2004,C34,2,10 to 14,1
2004,C34,2,15 to 19,2
2004,C34,2,20 to 24,7
2004,C34,2,25 to 29,13
2004,C34,2,30 to 34,46
2004,C34,2,35 to 39,232
2004,C34,2,40 to 44,912
2004,C34,2,45 to 49,1988
2004,C34,2,50 to 54,3130
2004,C34,2,55 to 59,5178
2004,C34,2,60 to 64,7460
2004,C34,2,65 to 69,9308
2004,C34,2,70 to 74,11263
2004,C34,2,75 to 79,11851
2004,C34,2,80 to 84,9612
2004,C34,2,85 to 89,5075
2004,C34,2,90 to 94,1880
2004,C34,2,95+,455
2005,C34,1,0 to 4,8
2005,C34,1,15 to 19,4
2005,C34,1,20 to 24,5
2005,C34,1,25 to 29,18
2005,C34,1,30 to 34,58
2005,C34,1,35 to 39,233
2005,C34,1,40 to 44,961
2005,C34,1,45 to 49,2531
2005,C34,1,50 to 54,4778
2005,C34,1,55 to 59,7662
2005,C34,1,60 to 64,10994
2005,C34,1,65 to 69,13000
2005,C34,1,70 to 74,15192
2005,C34,1,75 to 79,15505
2005,C34,1,80 to 84,11680
2005,C34,1,85 to 89,5552
2005,C34,1,90 to 94,1658
2005,C34,1,95+,295
2005,C34,1,Unspecified,2
2005,C34,2,0 to 4,8
2005,C34,2,25 to 29,20
2005,C34,2,30 to 34,36
2005,C34,2,35 to 39,206
2005,C34,2,40 to 44,919
2005,C34,2,45 to 49,2055
2005,C34,2,50 to 54,3234
2005,C34,2,55 to 59,5137
2005,C34,2,60 to 64,7557
2005,C34,2,65 to 69,9147
2005,C34,2,70 to 74,11030
2005,C34,2,75 to 79,12077
2005,C34,2,80 to 84,9750
2005,C34,2,85 to 89,5447
2005,C34,2,90 to 94,1989
2005,C34,2,95+,461
2005,C34,2,Unspecified,1
2007,C34,1,0 to 4,7
2007,C34,1,10 to 14,3
2007,C34,1,15 to 19,5
2007,C34,1,20 to 24,12
2007,C34,1,25 to 29,25
2007,C34,1,30 to 34,54
2007,C34,1,35 to 39,176
2007,C34,1,40 to 44,732
2007,C34,1,45 to 49,2293
2007,C34,1,5 to 9,1
2007,C34,1,50 to 54,4635
2007,C34,1,55 to 59,7508
2007,C34,1,60 to 64,10804
2007,C34,1,65 to 69,13322
2007,C34,1,70 to 74,14234
2007,C34,1,75 to 79,14765
2007,C34,1,80 to 84,11703
2007,C34,1,85 to 89,6005
2007,C34,1,90 to 94,1734
2007,C34,1,95+,309
2007,C34,1,Unspecified,2
2007,C34,2,0 to 4,7
2007,C34,2,20 to 24,7
2007,C34,2,25 to 29,14
2007,C34,2,30 to 34,41
2007,C34,2,35 to 39,172
2007,C34,2,40 to 44,764
2007,C34,2,45 to 49,2053
2007,C34,2,50 to 54,3480
2007,C34,2,55 to 59,5111
2007,C34,2,60 to 64,7775
2007,C34,2,65 to 69,9631
2007,C34,2,70 to 74,10948
2007,C34,2,75 to 79,11832
2007,C34,2,80 to 84,10043
2007,C34,2,85 to 89,5796
2007,C34,2,90 to 94,2144
2007,C34,2,95+,536
2007,C34,2,Unspecified,1
1999,E14,1,0 to 4,10
1999,E14,1,10 to 14,8
1999,E14,1,15 to 19,19
1999,E14,1,20 to 24,44
1999,E14,1,25 to 29,56
1999,E14,1,30 to 34,166
1999,E14,1,35 to 39,299
1999,E14,1,40 to 44,514
1999,E14,1,45 to 49,885
1999,E14,1,5 to 9,4
1999,E14,1,50 to 54,1205
1999,E14,1,55 to 59,1570
1999,E14,1,60 to 64,2069
1999,E14,1,65 to 69,2738
1999,E14,1,70 to 74,3447
1999,E14,1,75 to 79,3794
1999,E14,1,80 to 84,3149
1999,E14,1,85 to 89,1946
1999,E14,1,90 to 94,764
1999,E14,1,95+,152
1999,E14,1,Unspecified,1
1999,E14,2,0 to 4,11
1999,E14,2,10 to 14,5
1999,E14,2,15 to 19,17
1999,E14,2,20 to 24,30
1999,E14,2,25 to 29,53
1999,E14,2,30 to 34,127
1999,E14,2,35 to 39,202
1999,E14,2,40 to 44,372
1999,E14,2,45 to 49,552
1999,E14,2,5 to 9,3
1999,E14,2,50 to 54,885
1999,E14,2,55 to 59,1312
1999,E14,2,60 to 64,1879
1999,E14,2,65 to 69,2671
1999,E14,2,70 to 74,3712
1999,E14,2,75 to 79,4422
1999,E14,2,80 to 84,4372
1999,E14,2,85 to 89,3513
1999,E14,2,90 to 94,2041
1999,E14,2,95+,753
2000,E14,1,0 to 4,13
2000,E14,1,10 to 14,7
2000,E14,1,15 to 19,25
2000,E14,1,20 to 24,46
2000,E14,1,25 to 29,85
2000,E14,1,30 to 34,176
2000,E14,1,35 to 39,282
2000,E14,1,40 to 44,570
2000,E14,1,45 to 49,829
2000,E14,1,5 to 9,3
2000,E14,1,50 to 54,1279
2000,E14,1,55 to 59,1624
2000,E14,1,60 to 64,2058
2000,E14,1,65 to 69,2702
2000,E14,1,70 to 74,3486
2000,E14,1,75 to 79,3888
2000,E14,1,80 to 84,3131
2000,E14,1,85 to 89,2002
2000,E14,1,90 to 94,792
2000,E14,1,95+,185
2000,E14,2,0 to 4,10
2000,E14,2,10 to 14,4
2000,E14,2,15 to 19,11
2000,E14,2,20 to 24,40
2000,E14,2,25 to 29,52
2000,E14,2,30 to 34,108
2000,E14,2,35 to 39,195
2000,E14,2,40 to 44,362
2000,E14,2,45 to 49,586
2000,E14,2,5 to 9,2
2000,E14,2,50 to 54,976
2000,E14,2,55 to 59,1362
2000,E14,2,60 to 64,1738
2000,E14,2,65 to 69,2591
2000,E14,2,70 to 74,3626
2000,E14,2,75 to 79,4528
2000,E14,2,80 to 84,4280
2000,E14,2,85 to 89,3641
2000,E14,2,90 to 94,2069
2000,E14,2,95+,799
2001,E14,1,0 to 4,10
2001,E14,1,10 to 14,17
2001,E14,1,15 to 19,21
2001,E14,1,20 to 24,42
2001,E14,1,25 to 29,81
2001,E14,1,30 to 34,165
2001,E14,1,35 to 39,324
2001,E14,1,40 to 44,542
2001,E14,1,45 to 49,933
2001,E14,1,5 to 9,2
2001,E14,1,50 to 54,1462
2001,E14,1,55 to 59,1812
2001,E14,1,60 to 64,2147
2001,E14,1,65 to 69,2807
2001,E14,1,70 to 74,3431
2001,E14,1,75 to 79,3800
2001,E14,1,80 to 84,3350
2001,E14,1,85 to 89,2029
2001,E14,1,90 to 94,818
2001,E14,1,95+,211
2001,E14,1,Unspecified,1
2001,E14,2,0 to 4,12
2001,E14,2,10 to 14,9
2001,E14,2,15 to 19,17
2001,E14,2,20 to 24,25
2001,E14,2,25 to 29,59
2001,E14,2,30 to 34,102
2001,E14,2,35 to 39,220
2001,E14,2,40 to 44,351
2001,E14,2,45 to 49,593
2001,E14,2,5 to 9,2
2001,E14,2,50 to 54,990
2001,E14,2,55 to 59,1359
2001,E14,2,60 to 64,1906
2001,E14,2,65 to 69,2525
2001,E14,2,70 to 74,3505
2001,E14,2,75 to 79,4423
2001,E14,2,80 to 84,4608
2001,E14,2,85 to 89,3729
2001,E14,2,90 to 94,2111
2001,E14,2,95+,854
2002,E14,1,0 to 4,12
2002,E14,1,10 to 14,9
2002,E14,1,15 to 19,24
2002,E14,1,20 to 24,51
2002,E14,1,25 to 29,92
2002,E14,1,30 to 34,175
2002,E14,1,35 to 39,333
2002,E14,1,40 to 44,640
2002,E14,1,45 to 49,941
2002,E14,1,5 to 9,2
2002,E14,1,50 to 54,1494
2002,E14,1,55 to 59,1969
2002,E14,1,60 to 64,2314
2002,E14,1,65 to 69,2707
2002,E14,1,70 to 74,3407
2002,E14,1,75 to 79,3843
2002,E14,1,80 to 84,3413
2002,E14,1,85 to 89,2199
2002,E14,1,90 to 94,837
2002,E14,1,95+,239
2002,E14,2,0 to 4,10
2002,E14,2,10 to 14,9
2002,E14,2,15 to 19,20
2002,E14,2,20 to 24,34
2002,E14,2,25 to 29,70
2002,E14,2,30 to 34,95
2002,E14,2,35 to 39,212
2002,E14,2,40 to 44,354
2002,E14,2,45 to 49,649
2002,E14,2,5 to 9,1
2002,E14,2,50 to 54,1023
2002,E14,2,55 to 59,1382
2002,E14,2,60 to 64,1800
2002,E14,2,65 to 69,2582
2002,E14,2,70 to 74,3454
2002,E14,2,75 to 79,4473
2002,E14,2,80 to 84,4622
2002,E14,2,85 to 89,3755
2002,E14,2,90 to 94,2125
2002,E14,2,95+,836
2003,E14,1,0 to 4,13
2003,E14,1,10 to 14,9
2003,E14,1,15 to 19,21
2003,E14,1,20 to 24,48
2003,E14,1,25 to 29,94
2003,E14,1,30 to 34,197
2003,E14,1,35 to 39,309
2003,E14,1,40 to 44,612
2003,E14,1,45 to 49,1023
2003,E14,1,5 to 9,1
2003,E14,1,50 to 54,1481
2003,E14,1,55 to 59,2020
